Customer_ID,Counter_ID,Start_Time,End_Time
494,medium,2018-09-22T21:28:13,2018-09-22T22:56:13
837,low,2018-09-22T18:21:21,2018-09-22T19:07:21
774,low,2018-09-22T19:07:21,2018-09-22T20:31:21
1763,low,2018-09-22T20:31:21,2018-09-22T21:01:21
1402,low,2018-09-22T21:01:21,2018-09-22T21:51:21
874,low,2018-09-22T21:51:21,2018-09-22T22:33:21
252,medium,2018-09-22T22:56:13,2018-09-22T23:47:13
1745,low,2018-09-22T22:33:21,2018-09-23T00:28:21
131,high,2018-09-22T23:15:19,2018-09-23T00:54:19
735,medium,2018-09-22T23:47:13,2018-09-23T01:24:13
838,low,2018-09-23T00:28:21,2018-09-23T00:40:21
1248,low,2018-09-23T00:40:21,2018-09-23T00:48:21
311,high,2018-09-23T00:54:19,2018-09-23T01:16:19
1546,high,2018-09-23T01:16:19,2018-09-23T01:58:19
1541,low,2018-09-23T00:48:21,2018-09-23T02:41:21
204,medium,2018-09-23T01:24:13,2018-09-23T01:35:13
1999,low,2018-09-23T02:41:21,2018-09-23T03:16:21
897,medium,2018-09-23T01:35:13,2018-09-23T03:10:13
1304,high,2018-09-23T01:58:19,2018-09-23T02:31:19
1408,high,2018-09-23T02:31:19,2018-09-23T03:21:19
677,medium,2018-09-23T03:10:13,2018-09-23T04:36:13
1479,low,2018-09-23T03:16:21,2018-09-23T05:12:21
753,high,2018-09-23T03:21:19,2018-09-23T05:18:19
1924,medium,2018-09-23T04:36:13,2018-09-23T06:35:13
605,high,2018-09-23T05:18:19,2018-09-23T07:14:19
941,low,2018-09-23T05:12:21,2018-09-23T05:21:21
1991,medium,2018-09-23T06:35:13,2018-09-23T08:24:13
89,high,2018-09-23T07:14:19,2018-09-23T08:04:19
660,high,2018-09-23T08:04:19,2018-09-23T08:33:19
784,medium,2018-09-23T08:24:13,2018-09-23T09:01:13
215,high,2018-09-23T08:33:19,2018-09-23T09:59:19
1835,low,2018-09-23T05:21:21,2018-09-23T06:15:21
783,low,2018-09-23T06:15:21,2018-09-23T06:50:21
693,medium,2018-09-23T09:01:13,2018-09-23T10:32:13
1074,low,2018-09-23T06:50:21,2018-09-23T07:22:21
789,medium,2018-09-23T10:32:13,2018-09-23T10:34:13
515,high,2018-09-23T09:59:19,2018-09-23T10:41:19
1667,low,2018-09-23T07:22:21,2018-09-23T09:03:21
1909,low,2018-09-23T09:03:21,2018-09-23T09:08:21
1958,low,2018-09-23T09:08:21,2018-09-23T10:05:21
1078,low,2018-09-23T10:05:21,2018-09-23T10:27:21
1308,low,2018-09-23T10:27:21,2018-09-23T10:42:21
1151,medium,2018-09-23T10:34:13,2018-09-23T11:45:13
1992,low,2018-09-23T10:42:21,2018-09-23T11:31:21
776,high,2018-09-23T10:41:19,2018-09-23T12:17:19
860,low,2018-09-23T11:31:21,2018-09-23T11:58:21
801,medium,2018-09-23T11:45:13,2018-09-23T12:04:13
416,high,2018-09-23T12:17:19,2018-09-23T12:18:19
1705,low,2018-09-23T11:58:21,2018-09-23T13:46:21
1209,medium,2018-09-23T12:04:13,2018-09-23T13:24:13
1437,high,2018-09-23T12:18:19,2018-09-23T13:46:19
662,medium,2018-09-23T13:24:13,2018-09-23T13:48:13
227,high,2018-09-23T13:46:19,2018-09-23T15:02:19
1192,low,2018-09-23T13:46:21,2018-09-23T14:28:21
1115,low,2018-09-23T14:28:21,2018-09-23T15:49:21
430,medium,2018-09-23T13:48:13,2018-09-23T15:47:13
969,high,2018-09-23T15:02:19,2018-09-23T15:17:19
1443,high,2018-09-23T15:17:19,2018-09-23T16:43:19
1164,medium,2018-09-23T15:47:13,2018-09-23T17:06:13
636,high,2018-09-23T16:43:19,2018-09-23T17:24:19
699,medium,2018-09-23T17:06:13,2018-09-23T17:31:13
352,high,2018-09-23T17:24:19,2018-09-23T18:33:19
520,medium,2018-09-23T17:31:13,2018-09-23T17:37:13
641,medium,2018-09-23T17:37:13,2018-09-23T18:32:13
1040,low,2018-09-23T15:49:21,2018-09-23T16:03:21
1777,low,2018-09-23T16:03:21,2018-09-23T16:16:21
396,medium,2018-09-23T18:32:13,2018-09-23T18:59:13
378,high,2018-09-23T18:33:19,2018-09-23T18:59:19
608,medium,2018-09-23T18:59:13,2018-09-23T19:59:13
415,high,2018-09-23T18:59:19,2018-09-23T20:36:19
230,medium,2018-09-23T19:59:13,2018-09-23T20:55:13
266,medium,2018-09-23T20:55:13,2018-09-23T22:37:13
10,high,2018-09-23T20:36:19,2018-09-23T22:27:19
1809,low,2018-09-23T16:16:21,2018-09-23T17:54:21
42,high,2018-09-23T22:27:19,2018-09-23T23:25:19
1031,medium,2018-09-23T22:37:13,2018-09-23T23:53:13
805,low,2018-09-23T17:54:21,2018-09-23T19:36:21
1187,low,2018-09-23T19:36:21,2018-09-23T21:07:21
1386,low,2018-09-23T21:07:21,2018-09-23T21:30:21
1959,low,2018-09-23T21:30:21,2018-09-23T23:04:21
861,low,2018-09-23T23:04:21,2018-09-23T23:42:21
966,high,2018-09-23T23:25:19,2018-09-23T23:43:19
1022,low,2018-09-23T23:42:21,2018-09-24T00:55:21
198,high,2018-09-23T23:43:19,2018-09-24T00:11:19
1093,medium,2018-09-23T23:53:13,2018-09-24T00:04:13
1948,low,2018-09-24T00:55:21,2018-09-24T01:04:21
211,medium,2018-09-24T00:04:13,2018-09-24T01:31:13
1447,low,2018-09-24T01:04:21,2018-09-24T01:23:21
565,high,2018-09-24T00:11:19,2018-09-24T01:34:19
1023,high,2018-09-24T01:34:19,2018-09-24T01:57:19
1058,low,2018-09-24T01:23:21,2018-09-24T03:13:21
94,high,2018-09-24T01:57:19,2018-09-24T03:22:19
276,medium,2018-09-24T01:31:13,2018-09-24T01:59:13
195,high,2018-09-24T03:22:19,2018-09-24T04:40:19
1436,low,2018-09-24T03:13:21,2018-09-24T03:23:21
434,medium,2018-09-24T01:59:13,2018-09-24T03:59:13
1817,medium,2018-09-24T03:59:13,2018-09-24T04:57:13
1488,medium,2018-09-24T04:57:13,2018-09-24T05:06:13
1161,low,2018-09-24T03:23:21,2018-09-24T05:01:21
613,high,2018-09-24T04:40:19,2018-09-24T04:47:19
609,high,2018-09-24T04:47:19,2018-09-24T04:56:19
168,high,2018-09-24T04:56:19,2018-09-24T06:19:19
1564,high,2018-09-24T06:19:19,2018-09-24T06:37:19
895,low,2018-09-24T05:01:21,2018-09-24T06:38:21
292,medium,2018-09-24T05:06:13,2018-09-24T06:03:13
414,medium,2018-09-24T06:03:13,2018-09-24T07:33:13
566,high,2018-09-24T06:37:19,2018-09-24T07:11:19
543,high,2018-09-24T07:11:19,2018-09-24T08:43:19
1112,low,2018-09-24T06:38:21,2018-09-24T06:40:21
1076,low,2018-09-24T06:40:21,2018-09-24T07:21:21
1878,low,2018-09-24T07:21:21,2018-09-24T07:42:21
1698,medium,2018-09-24T07:33:13,2018-09-24T09:24:13
1169,low,2018-09-24T07:42:21,2018-09-24T07:50:21
718,low,2018-09-24T07:50:21,2018-09-24T09:25:21
985,low,2018-09-24T09:25:21,2018-09-24T10:19:21
431,high,2018-09-24T08:43:19,2018-09-24T10:21:19
335,medium,2018-09-24T09:24:13,2018-09-24T10:51:13
67,high,2018-09-24T10:21:19,2018-09-24T10:45:19
1337,high,2018-09-24T10:45:19,2018-09-24T11:43:19
343,medium,2018-09-24T10:51:13,2018-09-24T12:43:13
440,high,2018-09-24T11:43:19,2018-09-24T11:55:19
666,high,2018-09-24T11:55:19,2018-09-24T13:14:19
1472,low,2018-09-24T10:19:21,2018-09-24T12:08:21
1600,low,2018-09-24T12:08:21,2018-09-24T12:55:21
1087,low,2018-09-24T12:55:21,2018-09-24T13:05:21
855,low,2018-09-24T13:05:21,2018-09-24T13:12:21
1755,medium,2018-09-24T12:43:13,2018-09-24T13:53:13
1215,medium,2018-09-24T13:53:13,2018-09-24T14:03:13
501,high,2018-09-24T13:14:19,2018-09-24T14:22:19
1874,low,2018-09-24T13:12:21,2018-09-24T14:18:21
1521,medium,2018-09-24T14:03:13,2018-09-24T14:55:13
664,high,2018-09-24T14:22:19,2018-09-24T15:12:19
306,medium,2018-09-24T14:55:13,2018-09-24T16:06:13
741,low,2018-09-24T14:18:21,2018-09-24T14:40:21
483,high,2018-09-24T15:12:19,2018-09-24T15:18:19
624,high,2018-09-24T15:18:19,2018-09-24T16:56:19
1957,medium,2018-09-24T16:06:13,2018-09-24T16:59:13
176,high,2018-09-24T16:56:19,2018-09-24T18:07:19
1769,low,2018-09-24T14:40:21,2018-09-24T15:29:21
603,medium,2018-09-24T16:59:13,2018-09-24T17:37:13
560,medium,2018-09-24T17:37:13,2018-09-24T18:52:13
1035,low,2018-09-24T15:29:21,2018-09-24T17:10:21
572,high,2018-09-24T18:07:19,2018-09-24T18:45:19
818,low,2018-09-24T17:10:21,2018-09-24T18:13:21
1450,medium,2018-09-24T18:52:13,2018-09-24T19:03:13
878,low,2018-09-24T18:13:21,2018-09-24T20:13:21
906,high,2018-09-24T18:45:19,2018-09-24T20:36:19
563,medium,2018-09-24T19:03:13,2018-09-24T20:59:13
1426,low,2018-09-24T20:13:21,2018-09-24T21:08:21
242,high,2018-09-24T20:36:19,2018-09-24T22:21:19
854,low,2018-09-24T21:08:21,2018-09-24T21:49:21
1621,medium,2018-09-24T20:59:13,2018-09-24T21:57:13
1936,low,2018-09-24T21:49:21,2018-09-24T21:51:21
1306,low,2018-09-24T21:51:21,2018-09-24T23:03:21
962,medium,2018-09-24T21:57:13,2018-09-24T22:24:13
149,high,2018-09-24T22:21:19,2018-09-24T23:00:19
1653,medium,2018-09-24T22:24:13,2018-09-24T23:07:13
1293,high,2018-09-24T23:00:19,2018-09-25T00:19:19
1278,medium,2018-09-24T23:07:13,2018-09-24T23:22:13
220,medium,2018-09-24T23:22:13,2018-09-25T00:38:13
367,high,2018-09-25T00:19:19,2018-09-25T01:22:19
1700,low,2018-09-24T23:03:21,2018-09-25T00:34:21
1155,low,2018-09-25T00:34:21,2018-09-25T01:44:21
1129,medium,2018-09-25T00:38:13,2018-09-25T01:41:13
896,high,2018-09-25T01:22:19,2018-09-25T01:28:19
1470,high,2018-09-25T01:28:19,2018-09-25T01:35:19
599,high,2018-09-25T01:35:19,2018-09-25T02:27:19
1522,medium,2018-09-25T01:41:13,2018-09-25T02:54:13
1978,low,2018-09-25T01:44:21,2018-09-25T02:13:21
647,high,2018-09-25T02:27:19,2018-09-25T03:54:19
1911,low,2018-09-25T02:13:21,2018-09-25T03:25:21
1589,low,2018-09-25T03:25:21,2018-09-25T03:31:21
1383,medium,2018-09-25T02:54:13,2018-09-25T03:50:13
1904,low,2018-09-25T03:31:21,2018-09-25T03:38:21
1267,low,2018-09-25T03:38:21,2018-09-25T04:57:21
1854,medium,2018-09-25T03:50:13,2018-09-25T03:57:13
213,high,2018-09-25T03:54:19,2018-09-25T05:39:19
627,medium,2018-09-25T03:57:13,2018-09-25T04:23:13
1506,low,2018-09-25T04:57:21,2018-09-25T05:24:21
1591,medium,2018-09-25T04:23:13,2018-09-25T06:03:13
88,high,2018-09-25T05:39:19,2018-09-25T06:13:19
368,medium,2018-09-25T06:03:13,2018-09-25T06:05:13
95,high,2018-09-25T06:13:19,2018-09-25T08:01:19
654,medium,2018-09-25T06:05:13,2018-09-25T06:30:13
836,medium,2018-09-25T06:30:13,2018-09-25T07:21:13
505,medium,2018-09-25T07:21:13,2018-09-25T08:57:13
1242,low,2018-09-25T05:24:21,2018-09-25T07:08:21
1170,low,2018-09-25T07:08:21,2018-09-25T07:30:21
850,low,2018-09-25T07:30:21,2018-09-25T08:16:21
380,high,2018-09-25T08:01:19,2018-09-25T08:51:19
1452,high,2018-09-25T08:51:19,2018-09-25T09:26:19
1478,low,2018-09-25T08:16:21,2018-09-25T09:55:21
298,medium,2018-09-25T08:57:13,2018-09-25T09:56:13
226,high,2018-09-25T09:26:19,2018-09-25T10:12:19
1742,low,2018-09-25T09:55:21,2018-09-25T11:27:21
1140,medium,2018-09-25T09:56:13,2018-09-25T10:06:13
1212,medium,2018-09-25T10:06:13,2018-09-25T11:52:13
1392,high,2018-09-25T10:12:19,2018-09-25T10:39:19
1059,high,2018-09-25T10:39:19,2018-09-25T11:56:19
1466,medium,2018-09-25T11:52:13,2018-09-25T12:33:13
1943,low,2018-09-25T11:27:21,2018-09-25T13:22:21
1271,high,2018-09-25T11:56:19,2018-09-25T13:12:19
1101,medium,2018-09-25T12:33:13,2018-09-25T13:51:13
626,high,2018-09-25T13:12:19,2018-09-25T14:03:19
376,medium,2018-09-25T13:51:13,2018-09-25T14:19:13
1947,low,2018-09-25T13:22:21,2018-09-25T15:22:21
353,high,2018-09-25T14:03:19,2018-09-25T15:58:19
1836,medium,2018-09-25T14:19:13,2018-09-25T15:01:13
585,medium,2018-09-25T15:01:13,2018-09-25T15:13:13
361,medium,2018-09-25T15:13:13,2018-09-25T16:54:13
1213,low,2018-09-25T15:22:21,2018-09-25T16:27:21
1929,high,2018-09-25T15:58:19,2018-09-25T17:22:19
1182,low,2018-09-25T16:27:21,2018-09-25T18:08:21
870,medium,2018-09-25T16:54:13,2018-09-25T16:57:13
478,medium,2018-09-25T16:57:13,2018-09-25T18:45:13
269,high,2018-09-25T17:22:19,2018-09-25T19:20:19
1603,low,2018-09-25T18:08:21,2018-09-25T19:08:21
678,medium,2018-09-25T18:45:13,2018-09-25T18:50:13
209,medium,2018-09-25T18:50:13,2018-09-25T19:08:13
771,low,2018-09-25T19:08:21,2018-09-25T19:10:21
651,medium,2018-09-25T19:08:13,2018-09-25T20:02:13
192,high,2018-09-25T19:20:19,2018-09-25T21:05:19
125,high,2018-09-25T21:05:19,2018-09-25T21:37:19
1793,low,2018-09-25T19:10:21,2018-09-25T19:17:21
270,medium,2018-09-25T20:02:13,2018-09-25T20:43:13
956,medium,2018-09-25T20:43:13,2018-09-25T22:34:13
1184,low,2018-09-25T19:17:21,2018-09-25T20:33:21
1818,low,2018-09-25T20:33:21,2018-09-25T21:46:21
1852,high,2018-09-25T21:37:19,2018-09-25T23:32:19
734,low,2018-09-25T21:46:21,2018-09-25T22:46:21
1964,low,2018-09-25T22:46:21,2018-09-25T23:55:21
317,medium,2018-09-25T22:34:13,2018-09-25T23:44:13
1327,high,2018-09-25T23:32:19,2018-09-26T00:47:19
199,high,2018-09-26T00:47:19,2018-09-26T01:44:19
1388,low,2018-09-25T23:55:21,2018-09-26T00:09:21
1243,low,2018-09-26T00:09:21,2018-09-26T00:25:21
390,medium,2018-09-25T23:44:13,2018-09-26T01:21:13
246,medium,2018-09-26T01:21:13,2018-09-26T02:06:13
1690,low,2018-09-26T00:25:21,2018-09-26T00:46:21
676,high,2018-09-26T01:44:19,2018-09-26T03:20:19
1323,low,2018-09-26T00:46:21,2018-09-26T01:43:21
1019,low,2018-09-26T01:43:21,2018-09-26T02:49:21
467,medium,2018-09-26T02:06:13,2018-09-26T02:39:13
1297,medium,2018-09-26T02:39:13,2018-09-26T03:42:13
632,high,2018-09-26T03:20:19,2018-09-26T03:43:19
1457,medium,2018-09-26T03:42:13,2018-09-26T04:32:13
1758,low,2018-09-26T02:49:21,2018-09-26T04:17:21
472,high,2018-09-26T03:43:19,2018-09-26T05:26:19
981,low,2018-09-26T04:17:21,2018-09-26T05:56:21
393,medium,2018-09-26T04:32:13,2018-09-26T05:16:13
907,medium,2018-09-26T05:16:13,2018-09-26T07:01:13
1103,low,2018-09-26T05:56:21,2018-09-26T06:50:21
1677,high,2018-09-26T05:26:19,2018-09-26T05:47:19
63,high,2018-09-26T05:47:19,2018-09-26T05:48:19
602,high,2018-09-26T05:48:19,2018-09-26T06:30:19
1507,low,2018-09-26T06:50:21,2018-09-26T08:29:21
593,high,2018-09-26T06:30:19,2018-09-26T08:11:19
1891,medium,2018-09-26T07:01:13,2018-09-26T08:43:13
1520,high,2018-09-26T08:11:19,2018-09-26T08:43:19
657,medium,2018-09-26T08:43:13,2018-09-26T09:58:13
1724,low,2018-09-26T08:29:21,2018-09-26T10:02:21
1256,high,2018-09-26T08:43:19,2018-09-26T10:30:19
273,medium,2018-09-26T09:58:13,2018-09-26T11:17:13
263,high,2018-09-26T10:30:19,2018-09-26T10:34:19
1425,low,2018-09-26T10:02:21,2018-09-26T10:56:21
489,high,2018-09-26T10:34:19,2018-09-26T12:34:19
1229,low,2018-09-26T10:56:21,2018-09-26T12:42:21
853,medium,2018-09-26T11:17:13,2018-09-26T12:31:13
772,low,2018-09-26T12:42:21,2018-09-26T12:43:21
1131,medium,2018-09-26T12:31:13,2018-09-26T13:28:13
510,medium,2018-09-26T13:28:13,2018-09-26T13:32:13
492,high,2018-09-26T12:34:19,2018-09-26T14:21:19
508,high,2018-09-26T14:21:19,2018-09-26T14:57:19
541,medium,2018-09-26T13:32:13,2018-09-26T15:30:13
1979,low,2018-09-26T12:43:21,2018-09-26T14:28:21
373,high,2018-09-26T14:57:19,2018-09-26T15:56:19
429,medium,2018-09-26T15:30:13,2018-09-26T16:48:13
1819,low,2018-09-26T14:28:21,2018-09-26T15:02:21
1246,low,2018-09-26T15:02:21,2018-09-26T16:36:21
1320,high,2018-09-26T15:56:19,2018-09-26T16:22:19
1125,high,2018-09-26T16:22:19,2018-09-26T17:47:19
1257,low,2018-09-26T16:36:21,2018-09-26T18:31:21
862,medium,2018-09-26T16:48:13,2018-09-26T18:35:13
1444,high,2018-09-26T17:47:19,2018-09-26T18:00:19
812,high,2018-09-26T18:00:19,2018-09-26T18:20:19
1709,low,2018-09-26T18:31:21,2018-09-26T18:35:21
1927,high,2018-09-26T18:20:19,2018-09-26T19:54:19
1195,medium,2018-09-26T18:35:13,2018-09-26T20:31:13
828,low,2018-09-26T18:35:21,2018-09-26T19:10:21
181,high,2018-09-26T19:54:19,2018-09-26T21:16:19
342,high,2018-09-26T21:16:19,2018-09-26T21:36:19
1295,high,2018-09-26T21:36:19,2018-09-26T22:46:19
592,medium,2018-09-26T20:31:13,2018-09-26T22:16:13
22,high,2018-09-26T22:46:19,2018-09-26T22:52:19
61,high,2018-09-26T22:52:19,2018-09-27T00:03:19
576,high,2018-09-27T00:03:19,2018-09-27T00:43:19
1359,medium,2018-09-26T22:16:13,2018-09-27T00:16:13
346,medium,2018-09-27T00:16:13,2018-09-27T01:13:13
1895,medium,2018-09-27T01:13:13,2018-09-27T02:36:13
174,high,2018-09-27T00:43:19,2018-09-27T02:32:19
1416,low,2018-09-26T19:10:21,2018-09-26T19:37:21
1343,low,2018-09-26T19:37:21,2018-09-26T20:55:21
978,low,2018-09-26T20:55:21,2018-09-26T22:17:21
1893,low,2018-09-26T22:17:21,2018-09-26T22:58:21
1574,low,2018-09-26T22:58:21,2018-09-26T23:06:21
646,high,2018-09-27T02:32:19,2018-09-27T02:45:19
827,low,2018-09-26T23:06:21,2018-09-26T23:47:21
807,low,2018-09-26T23:47:21,2018-09-27T00:19:21
1268,low,2018-09-27T00:19:21,2018-09-27T01:09:21
23,high,2018-09-27T02:45:19,2018-09-27T02:58:19
1757,low,2018-09-27T01:09:21,2018-09-27T03:04:21
1259,medium,2018-09-27T02:36:13,2018-09-27T03:08:13
1135,medium,2018-09-27T03:08:13,2018-09-27T03:14:13
750,high,2018-09-27T02:58:19,2018-09-27T04:56:19
649,medium,2018-09-27T03:14:13,2018-09-27T04:09:13
1572,low,2018-09-27T03:04:21,2018-09-27T03:58:21
856,low,2018-09-27T03:58:21,2018-09-27T05:13:21
595,medium,2018-09-27T04:09:13,2018-09-27T06:07:13
762,high,2018-09-27T04:56:19,2018-09-27T06:35:19
1146,low,2018-09-27T05:13:21,2018-09-27T05:47:21
1148,low,2018-09-27T05:47:21,2018-09-27T06:35:21
469,medium,2018-09-27T06:07:13,2018-09-27T07:10:13
918,high,2018-09-27T06:35:19,2018-09-27T08:07:19
1286,low,2018-09-27T06:35:21,2018-09-27T06:59:21
1353,low,2018-09-27T06:59:21,2018-09-27T07:52:21
570,medium,2018-09-27T07:10:13,2018-09-27T07:14:13
716,medium,2018-09-27T07:14:13,2018-09-27T07:48:13
708,medium,2018-09-27T07:48:13,2018-09-27T08:22:13
1972,low,2018-09-27T07:52:21,2018-09-27T08:14:21
1960,low,2018-09-27T08:14:21,2018-09-27T08:17:21
1773,low,2018-09-27T08:17:21,2018-09-27T09:06:21
1659,high,2018-09-27T08:07:19,2018-09-27T08:59:19
1788,medium,2018-09-27T08:22:13,2018-09-27T08:56:13
1993,medium,2018-09-27T08:56:13,2018-09-27T09:57:13
1899,high,2018-09-27T08:59:19,2018-09-27T10:56:19
1791,low,2018-09-27T09:06:21,2018-09-27T10:05:21
1611,low,2018-09-27T10:05:21,2018-09-27T10:16:21
1930,medium,2018-09-27T09:57:13,2018-09-27T10:39:13
1952,low,2018-09-27T10:16:21,2018-09-27T11:44:21
428,medium,2018-09-27T10:39:13,2018-09-27T12:03:13
1579,high,2018-09-27T10:56:19,2018-09-27T12:11:19
228,medium,2018-09-27T12:03:13,2018-09-27T12:31:13
16,high,2018-09-27T12:11:19,2018-09-27T13:34:19
794,low,2018-09-27T11:44:21,2018-09-27T12:14:21
542,medium,2018-09-27T12:31:13,2018-09-27T13:41:13
1258,low,2018-09-27T12:14:21,2018-09-27T13:20:21
1194,low,2018-09-27T13:20:21,2018-09-27T14:25:21
377,high,2018-09-27T13:34:19,2018-09-27T15:27:19
1319,low,2018-09-27T14:25:21,2018-09-27T14:41:21
698,medium,2018-09-27T13:41:13,2018-09-27T14:58:13
1612,low,2018-09-27T14:41:21,2018-09-27T15:14:21
1513,medium,2018-09-27T14:58:13,2018-09-27T16:03:13
1288,low,2018-09-27T15:14:21,2018-09-27T15:56:21
275,high,2018-09-27T15:27:19,2018-09-27T17:11:19
600,medium,2018-09-27T16:03:13,2018-09-27T17:24:13
866,low,2018-09-27T15:56:21,2018-09-27T17:02:21
251,high,2018-09-27T17:11:19,2018-09-27T18:11:19
1434,low,2018-09-27T17:02:21,2018-09-27T18:04:21
1307,medium,2018-09-27T17:24:13,2018-09-27T18:04:13
1026,medium,2018-09-27T18:04:13,2018-09-27T18:57:13
1197,low,2018-09-27T18:04:21,2018-09-27T19:53:21
1461,medium,2018-09-27T18:57:13,2018-09-27T19:10:13
1657,high,2018-09-27T18:11:19,2018-09-27T20:01:19
491,medium,2018-09-27T19:10:13,2018-09-27T20:10:13
639,high,2018-09-27T20:01:19,2018-09-27T20:33:19
796,medium,2018-09-27T20:10:13,2018-09-27T21:31:13
622,high,2018-09-27T20:33:19,2018-09-27T21:09:19
568,medium,2018-09-27T21:31:13,2018-09-27T22:03:13
1605,medium,2018-09-27T22:03:13,2018-09-27T23:18:13
97,high,2018-09-27T21:09:19,2018-09-27T23:09:19
1994,low,2018-09-27T19:53:21,2018-09-27T21:45:21
1097,medium,2018-09-27T23:18:13,2018-09-28T01:00:13
69,high,2018-09-27T23:09:19,2018-09-28T00:24:19
1369,low,2018-09-27T21:45:21,2018-09-27T23:32:21
1648,low,2018-09-27T23:32:21,2018-09-28T00:06:21
1658,low,2018-09-28T00:06:21,2018-09-28T00:35:21
904,high,2018-09-28T00:24:19,2018-09-28T02:12:19
1428,low,2018-09-28T00:35:21,2018-09-28T01:40:21
1091,low,2018-09-28T01:40:21,2018-09-28T02:53:21
166,high,2018-09-28T02:12:19,2018-09-28T03:57:19
1754,low,2018-09-28T02:53:21,2018-09-28T03:12:21
1766,medium,2018-09-28T01:00:13,2018-09-28T01:48:13
1879,low,2018-09-28T03:12:21,2018-09-28T03:40:21
218,medium,2018-09-28T01:48:13,2018-09-28T02:50:13
1086,medium,2018-09-28T02:50:13,2018-09-28T04:25:13
26,high,2018-09-28T03:57:19,2018-09-28T04:59:19
1276,low,2018-09-28T03:40:21,2018-09-28T04:25:21
1587,medium,2018-09-28T04:25:13,2018-09-28T05:42:13
738,low,2018-09-28T04:25:21,2018-09-28T05:52:21
1207,high,2018-09-28T04:59:19,2018-09-28T05:18:19
1806,high,2018-09-28T05:18:19,2018-09-28T05:50:19
989,medium,2018-09-28T05:42:13,2018-09-28T06:27:13
847,low,2018-09-28T05:52:21,2018-09-28T06:24:21
1675,high,2018-09-28T05:50:19,2018-09-28T07:43:19
496,medium,2018-09-28T06:27:13,2018-09-28T06:43:13
1774,low,2018-09-28T06:24:21,2018-09-28T07:55:21
930,medium,2018-09-28T06:43:13,2018-09-28T07:08:13
545,medium,2018-09-28T07:08:13,2018-09-28T08:57:13
1535,high,2018-09-28T07:43:19,2018-09-28T08:50:19
1662,low,2018-09-28T07:55:21,2018-09-28T08:31:21
786,low,2018-09-28T08:31:21,2018-09-28T09:31:21
1445,high,2018-09-28T08:50:19,2018-09-28T10:00:19
260,medium,2018-09-28T08:57:13,2018-09-28T09:24:13
28,high,2018-09-28T10:00:19,2018-09-28T10:15:19
1804,medium,2018-09-28T09:24:13,2018-09-28T10:41:13
859,low,2018-09-28T09:31:21,2018-09-28T09:57:21
1903,low,2018-09-28T09:57:21,2018-09-28T11:34:21
1719,medium,2018-09-28T10:41:13,2018-09-28T11:20:13
839,high,2018-09-28T10:15:19,2018-09-28T11:21:19
1489,medium,2018-09-28T11:20:13,2018-09-28T11:21:13
1439,medium,2018-09-28T11:21:13,2018-09-28T11:26:13
1341,high,2018-09-28T11:21:19,2018-09-28T12:32:19
912,medium,2018-09-28T11:26:13,2018-09-28T13:25:13
1070,low,2018-09-28T11:34:21,2018-09-28T13:12:21
1523,high,2018-09-28T12:32:19,2018-09-28T14:07:19
1067,low,2018-09-28T13:12:21,2018-09-28T14:00:21
707,medium,2018-09-28T13:25:13,2018-09-28T13:35:13
1680,medium,2018-09-28T13:35:13,2018-09-28T14:52:13
792,low,2018-09-28T14:00:21,2018-09-28T14:33:21
1399,low,2018-09-28T14:33:21,2018-09-28T15:13:21
1673,high,2018-09-28T14:07:19,2018-09-28T16:04:19
1583,low,2018-09-28T15:13:21,2018-09-28T15:40:21
1889,medium,2018-09-28T14:52:13,2018-09-28T16:11:13
1176,low,2018-09-28T15:40:21,2018-09-28T16:36:21
723,high,2018-09-28T16:04:19,2018-09-28T16:49:19
876,low,2018-09-28T16:36:21,2018-09-28T16:46:21
1544,medium,2018-09-28T16:11:13,2018-09-28T16:58:13
1976,low,2018-09-28T16:46:21,2018-09-28T17:17:21
1275,low,2018-09-28T17:17:21,2018-09-28T17:20:21
898,high,2018-09-28T16:49:19,2018-09-28T18:30:19
1407,low,2018-09-28T17:20:21,2018-09-28T17:40:21
1471,low,2018-09-28T17:40:21,2018-09-28T17:57:21
1846,low,2018-09-28T17:57:21,2018-09-28T18:12:21
1193,low,2018-09-28T18:12:21,2018-09-28T18:13:21
1665,low,2018-09-28T18:13:21,2018-09-28T18:25:21
1498,medium,2018-09-28T16:58:13,2018-09-28T18:41:13
1493,low,2018-09-28T18:25:21,2018-09-28T18:45:21
971,high,2018-09-28T18:30:19,2018-09-28T19:22:19
1358,low,2018-09-28T18:45:21,2018-09-28T18:46:21
1292,medium,2018-09-28T18:41:13,2018-09-28T20:03:13
755,low,2018-09-28T18:46:21,2018-09-28T20:38:21
996,high,2018-09-28T19:22:19,2018-09-28T21:06:19
1065,medium,2018-09-28T20:03:13,2018-09-28T21:04:13
1204,low,2018-09-28T20:38:21,2018-09-28T21:40:21
1152,medium,2018-09-28T21:04:13,2018-09-28T22:31:13
1668,high,2018-09-28T21:06:19,2018-09-28T21:58:19
1971,low,2018-09-28T21:40:21,2018-09-28T23:27:21
869,medium,2018-09-28T22:31:13,2018-09-28T23:11:13
933,medium,2018-09-28T23:11:13,2018-09-28T23:24:13
1465,high,2018-09-28T21:58:19,2018-09-28T23:25:19
1725,medium,2018-09-28T23:24:13,2018-09-28T23:36:13
1126,high,2018-09-28T23:25:19,2018-09-29T00:19:19
1072,low,2018-09-28T23:27:21,2018-09-28T23:38:21
